game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,spread_line,total_line,away_score,home_score,q1_home,q1_away,q2_home,q2_away,q3_home,q3_away,q4_home,q4_away,away_tds,home_tds,away_fgs,home_fgs
2000_13_NO_STL,2000,REG,13,2000-11-26,Sunday,13:00,NO,STL,13.5,53.5,31,24,7,7,10,21,17,24,24,31,4,3,1,1
2000_13_BUF_TB,2000,REG,13,2000-11-26,Sunday,13:00,BUF,TB,4,37,17,31,3,0,10,7,10,7,31,17,2,4,1,1
2000_13_PHI_WAS,2000,REG,13,2000-11-26,Sunday,13:00,PHI,WAS,7,37,23,20,7,7,14,10,17,17,20,23,2,2,3,2
2000_13_ATL_OAK,2000,REG,13,2000-11-26,Sunday,16:05,ATL,OAK,11,44,14,41,3,7,24,7,38,7,41,14,2,5,0,2
2000_13_MIA_IND,2000,REG,13,2000-11-26,Sunday,16:15,MIA,IND,5.5,44.5,17,14,7,0,7,3,7,10,14,17,2,2,1,0
2000_13_TEN_JAX,2000,REG,13,2000-11-26,Sunday,16:15,TEN,JAX,-3,41.5,13,16,10,7,10,10,13,10,16,13,1,1,2,3
2000_13_KC_SD,2000,REG,13,2000-11-26,Sunday,16:15,KC,SD,-3,41,16,17,7,3,14,6,14,16,17,16,1,2,3,1
2000_13_DEN_SEA,2000,REG,13,2000-11-26,Sunday,16:15,DEN,SEA,-3,45.5,38,31,0,0,14,10,24,17,31,38,5,4,1,1
2000_13_NYG_ARI,2000,REG,13,2000-11-26,Sunday,20:20,NYG,ARI,-6,39,31,7,0,7,0,14,7,21,7,31,4,1,1,0
2000_13_GB_CAR,2000,REG,13,2000-11-27,Monday,09:00,GB,CAR,0,44,14,31,14,0,17,14,24,14,31,14,2,4,0,1
2000_14_DET_MIN,2000,REG,14,2000-11-30,Thursday,20:20,DET,MIN,9,48.5,17,24,7,0,17,3,17,3,24,17,2,3,1,1
2000_14_SEA_ATL,2000,REG,14,2000-12-03,Sunday,13:00,SEA,ATL,0,42,30,10,0,17,3,24,3,30,10,30,3,1,3,1
2000_14_MIA_BUF,2000,REG,14,2000-12-03,Sunday,13:00,MIA,BUF,3.5,36,33,6,0,7,0,24,0,30,6,33,3,1,4,0
2000_14_STL_CAR,2000,REG,14,2000-12-03,Sunday,13:00,STL,CAR,-8,58,3,16,0,3,0,3,7,3,16,3,0,1,1,3
2000_14_ARI_CIN,2000,REG,14,2000-12-03,Sunday,13:00,ARI,CIN,4,38.5,13,24,7,0,14,0,21,7,24,13,2,3,0,1
2000_14_DEN_NO,2000,REG,14,2000-12-03,Sunday,13:00,DEN,NO,0,45,38,23,7,7,13,28,16,31,23,38,5,2,1,3
2000_14_TEN_PHI,2000,REG,14,2000-12-03,Sunday,13:00,TEN,PHI,-3,36.5,15,13,3,0,6,6,6,9,13,15,0,1,5,2
2000_14_OAK_PIT,2000,REG,14,2000-12-03,Sunday,13:00,OAK,PIT,-3,42,20,21,7,0,7,17,14,17,21,20,2,3,2,0
2000_14_DAL_TB,2000,REG,14,2000-12-03,Sunday,13:00,DAL,TB,10,37,7,27,17,0,20,0,20,7,27,7,1,3,0,2
2000_14_NYG_WAS,2000,REG,14,2000-12-03,Sunday,13:00,NYG,WAS,6,38,9,7,0,0,0,6,0,9,7,9,0,1,3,0
2000_14_SF_SD,2000,REG,14,2000-12-03,Sunday,16:05,SF,SD,-2.5,44,45,17,7,0,10,17,10,27,17,45,5,2,3,1
2000_14_CLE_JAX,2000,REG,14,2000-12-03,Sunday,16:15,CLE,JAX,14.5,39,0,48,3,0,20,0,41,0,48,0,0,6,0,2
2000_14_IND_NYJ,2000,REG,14,2000-12-03,Sunday,16:15,IND,NYJ,2.5,44,17,27,14,0,20,0,20,10,27,17,2,3,1,2
2000_14_GB_CHI,2000,REG,14,2000-12-03,Sunday,20:20,GB,CHI,-2.5,39,28,6,0,0,3,14,3,21,6,28,4,0,0,2
2000_14_KC_NE,2000,REG,14,2000-12-04,Monday,09:00,KC,NE,1,41,24,30,10,3,20,10,27,10,30,24,3,3,1,3
2000_15_SD_BAL,2000,REG,15,2000-12-10,Sunday,13:00,SD,BAL,13.5,36.5,3,24,3,0,10,3,24,3,24,3,0,3,1,1
2000_15_NE_CHI,2000,REG,15,2000-12-10,Sunday,13:00,NE,CHI,2,36.5,17,24,3,0,10,10,17,10,24,17,2,3,1,1
2000_15_PHI_CLE,2000,REG,15,2000-12-10,Sunday,13:00,PHI,CLE,-14,35.5,35,24,0,7,14,21,14,35,24,35,5,3,0,1
2000_15_DET_GB,2000,REG,15,2000-12-10,Sunday,13:00,DET,GB,3.5,41,13,26,6,0,6,0,9,3,26,13,1,2,2,4
2000_15_ARI_JAX,2000,REG,15,2000-12-10,Sunday,13:00,ARI,JAX,15,42,10,44,10,0,27,3,37,3,44,10,1,5,1,3
2000_15_CAR_KC,2000,REG,15,2000-12-10,Sunday,13:00,CAR,KC,2.5,42,14,15,0,0,3,7,6,14,15,14,2,1,0,3
2000_15_TB_MIA,2000,REG,15,2000-12-10,Sunday,13:00,TB,MIA,2.5,34.5,16,13,3,0,3,10,13,10,13,16,1,1,3,2
2000_15_PIT_NYG,2000,REG,15,2000-12-10,Sunday,13:00,PIT,NYG,3.5,35.5,10,30,3,0,13,3,20,3,30,10,1,3,1,3
2000_15_CIN_TEN,2000,REG,15,2000-12-10,Sunday,13:00,CIN,TEN,13,36,3,35,14,0,21,3,28,3,35,3,0,5,1,0
2000_15_SEA_DEN,2000,REG,15,2000-12-10,Sunday,16:05,SEA,DEN,10,48,24,31,7,3,14,3,24,10,31,24,3,4,1,1
2000_15_WAS_DAL,2000,REG,15,2000-12-10,Sunday,16:15,WAS,DAL,-6,39,13,32,6,0,12,7,22,7,32,13,2,3,0,4
2000_15_NO_SF,2000,REG,15,2000-12-10,Sunday,16:15,NO,SF,3,47.5,31,27,7,3,14,3,14,14,27,31,3,4,3,0
2000_15_MIN_STL,2000,REG,15,2000-12-10,Sunday,16:15,MIN,STL,3.5,56.5,29,40,14,0,20,7,33,21,40,29,4,5,0,2
2000_15_NYJ_OAK,2000,REG,15,2000-12-10,Sunday,20:20,NYJ,OAK,3.5,47,7,31,0,0,21,0,21,0,31,7,1,4,0,1
2000_15_BUF_IND,2000,REG,15,2000-12-11,Monday,09:00,BUF,IND,6,45,20,44,3,3,9,6,23,12,44,20,2,5,2,3
2000_16_WAS_PIT,2000,REG,16,2000-12-16,Saturday,12:30,WAS,PIT,-1,37.5,3,24,0,3,17,3,17,3,24,3,0,3,1,1
2000_16_OAK_SEA,2000,REG,16,2000-12-16,Saturday,16:05,OAK,SEA,-6,47.5,24,27,10,7,13,10,13,17,27,24,3,3,1,2
2000_16_NE_BUF,2000,REG,16,2000-12-17,Sunday,13:00,NE,BUF,4.5,39,13,10,0,3,3,3,3,3,10,10,1,1,2,1
2000_16_SD_CAR,2000,REG,16,2000-12-17,Sunday,13:00,SD,CAR,8.5,38.5,22,30,7,2,7,16,20,22,30,22,3,4,0,1
2000_16_JAX_CIN,2000,REG,16,2000-12-17,Sunday,13:00,JAX,CIN,-10.5,42.5,14,17,0,0,0,7,7,14,17,14,2,2,0,1
2000_16_TEN_CLE,2000,REG,16,2000-12-17,Sunday,13:00,TEN,CLE,-16,37,24,0,0,10,0,17,0,17,0,24,3,0,1,0
2000_16_DEN_KC,2000,REG,16,2000-12-17,Sunday,13:00,DEN,KC,-3,47,7,20,3,0,3,7,10,7,20,7,1,2,0,2
2000_16_GB_MIN,2000,REG,16,2000-12-17,Sunday,13:00,GB,MIN,7.5,49,33,28,7,10,14,20,21,23,28,33,3,4,4,0
2000_16_ATL_NO,2000,REG,16,2000-12-17,Sunday,13:00,ATL,NO,10,41,7,23,0,0,13,0,20,7,23,7,1,2,0,3
2000_16_DET_NYJ,2000,REG,16,2000-12-17,Sunday,13:00,DET,NYJ,6.5,39.5,10,7,7,0,7,0,7,3,7,10,1,1,1,0
2000_16_CHI_SF,2000,REG,16,2000-12-17,Sunday,16:05,CHI,SF,6,45.5,0,17,7,0,10,0,17,0,17,0,0,2,0,1
2000_16_BAL_ARI,2000,REG,16,2000-12-17,Sunday,16:15,BAL,ARI,-15,37.5,13,7,0,3,0,3,7,13,7,13,1,1,2,0
2000_16_IND_MIA,2000,REG,16,2000-12-17,Sunday,16:15,IND,MIA,3,42,20,13,0,7,3,17,10,20,13,20,2,1,2,2
2000_16_NYG_DAL,2000,REG,16,2000-12-17,Sunday,20:20,NYG,DAL,-6.5,36,17,13,7,0,13,0,13,7,13,17,2,1,1,2
2000_16_STL_TB,2000,REG,16,2000-12-18,Monday,09:00,STL,TB,-1,49,35,38,10,7,24,14,31,21,38,35,5,5,0,1
2000_17_JAX_NYG,2000,REG,17,2000-12-23,Saturday,12:30,JAX,NYG,4,37.5,25,28,7,0,7,7,7,10,28,25,3,4,1,0
2000_17_SF_DEN,2000,REG,17,2000-12-23,Saturday,16:15,SF,DEN,7,48.5,9,38,0,0,17,0,38,0,38,9,1,5,1,1
2000_17_BUF_SEA,2000,REG,17,2000-12-23,Saturday,20:20,BUF,SEA,3,42.5,42,23,7,21,14,28,17,35,23,42,6,3,0,1
2000_17_KC_ATL,2000,REG,17,2000-12-24,Sunday,13:00,KC,ATL,-4.5,40.5,13,29,7,7,13,7,19,7,29,13,2,2,0,5
2000_17_NYJ_BAL,2000,REG,17,2000-12-24,Sunday,13:00,NYJ,BAL,6,35.5,20,34,0,14,20,14,27,17,34,20,2,4,2,1
2000_17_CHI_DET,2000,REG,17,2000-12-24,Sunday,13:00,CHI,DET,10,37,23,20,10,0,10,6,10,13,20,23,2,2,3,2
2000_17_TB_GB,2000,REG,17,2000-12-24,Sunday,13:00,TB,GB,2.5,38,14,17,7,0,7,0,14,3,14,14,1,2,2,1
2000_17_MIA_NE,2000,REG,17,2000-12-24,Sunday,13:00,MIA,NE,-4,35,27,24,7,3,21,17,24,17,24,27,3,3,2,1
2000_17_STL_NO,2000,REG,17,2000-12-24,Sunday,13:00,STL,NO,-3.5,56,26,21,0,7,7,10,7,19,21,26,3,3,2,0
2000_17_CIN_PHI,2000,REG,17,2000-12-24,Sunday,13:00,CIN,PHI,10.5,35,7,16,10,0,13,0,13,0,16,7,1,1,0,3
2000_17_ARI_WAS,2000,REG,17,2000-12-24,Sunday,13:00,ARI,WAS,7,38.5,3,20,14,0,20,3,20,3,20,3,0,2,1,2
2000_17_PIT_SD,2000,REG,17,2000-12-24,Sunday,16:05,PIT,SD,-3,37.5,34,21,14,7,14,24,21,24,21,34,4,3,2,0
2000_17_MIN_IND,2000,REG,17,2000-12-24,Sunday,16:15,MIN,IND,3,53.5,10,31,7,7,21,10,28,10,31,10,1,4,1,1
2000_17_CAR_OAK,2000,REG,17,2000-12-24,Sunday,16:15,CAR,OAK,9,45.5,9,52,7,3,24,9,38,9,52,9,0,7,3,1
2000_17_DAL_TEN,2000,REG,17,2000-12-25,Monday,09:00,DAL,TEN,13.5,37.5,0,31,7,0,7,0,31,0,31,0,0,4,0,1
2000_18_IND_MIA,2000,WC,18,2000-12-30,Saturday,12:30,IND,MIA,-1.5,42,17,23,0,3,0,14,7,14,17,17,1,3,3,1
2000_18_STL_NO,2000,WC,18,2000-12-30,Saturday,16:00,STL,NO,-5.5,55,28,31,0,7,10,7,17,7,31,28,4,4,0,1
2000_18_DEN_BAL,2000,WC,18,2000-12-31,Sunday,12:30,DEN,BAL,3.5,41,3,21,0,0,14,3,21,3,21,3,0,3,1,0
2000_18_TB_PHI,2000,WC,18,2000-12-31,Sunday,16:15,TB,PHI,-3,34,3,21,0,0,14,3,14,3,21,3,0,3,1,0
2000_19_NO_MIN,2000,DIV,19,2001-01-06,Saturday,12:30,NO,MIN,8,49.5,16,34,10,3,17,3,27,10,34,16,2,4,1,2
2000_19_MIA_OAK,2000,DIV,19,2001-01-06,Saturday,16:00,MIA,OAK,9,42,0,27,10,0,20,0,27,0,27,0,0,3,0,2
2000_19_BAL_TEN,2000,DIV,19,2001-01-07,Sunday,12:30,BAL,TEN,6,34,24,10,7,0,7,7,10,10,10,24,3,1,1,1
2000_19_PHI_NYG,2000,DIV,19,2001-01-07,Sunday,16:00,PHI,NYG,4.5,33.5,10,20,7,0,17,3,17,3,20,10,1,2,1,2
2000_20_MIN_NYG,2000,CON,20,2001-01-14,Sunday,13:00,MIN,NYG,-1,41.5,0,41,14,0,34,0,41,0,41,0,0,5,0,2
2000_20_BAL_OAK,2000,CON,20,2001-01-14,Sunday,16:00,BAL,OAK,6,38,16,3,0,0,0,10,3,13,3,16,1,0,3,1
2000_21_BAL_NYG,2000,SB,21,2001-01-28,Sunday,18:18,BAL,NYG,-3,33,34,7,0,7,0,10,7,24,7,34,4,1,2,0
2001_01_CHI_BAL,2001,REG,1,2001-09-09,Sunday,13:00,CHI,BAL,10.5,33.5,6,17,0,3,3,3,10,6,17,6,0,2,2,1
2001_01_NO_BUF,2001,REG,1,2001-09-09,Sunday,13:00,NO,BUF,-1.5,37.5,24,6,3,0,6,0,6,17,6,24,3,0,1,2
2001_01_NE_CIN,2001,REG,1,2001-09-09,Sunday,13:00,NE,CIN,0,36,17,23,0,0,10,10,23,10,23,17,2,2,1,3
2001_01_SEA_CLE,2001,REG,1,2001-09-09,Sunday,13:00,SEA,CLE,-4,38.5,9,6,0,0,3,3,3,6,6,9,0,0,3,2
2001_01_TB_DAL,2001,REG,1,2001-09-09,Sunday,13:00,TB,DAL,-9,34,10,6,3,3,3,3,6,3,6,10,1,0,1,2
2001_01_DET_GB,2001,REG,1,2001-09-09,Sunday,13:00,DET,GB,5.5,41.5,6,28,21,3,21,6,28,6,28,6,0,4,2,0
2001_01_PIT_JAX,2001,REG,1,2001-09-09,Sunday,13:00,PIT,JAX,3,37.5,3,21,0,0,21,3,21,3,21,3,0,3,1,0
2001_01_OAK_KC,2001,REG,1,2001-09-09,Sunday,13:00,OAK,KC,-3,43,27,24,7,6,14,6,17,14,24,27,2,3,4,1
2001_01_CAR_MIN,2001,REG,1,2001-09-09,Sunday,13:00,CAR,MIN,10,45,24,13,0,7,0,10,13,17,13,24,3,2,1,0
2001_01_IND_NYJ,2001,REG,1,2001-09-09,Sunday,13:00,IND,NYJ,-1.5,44.5,45,24,7,3,14,31,17,38,24,45,6,3,1,1
2001_01_STL_PHI,2001,REG,1,2001-09-09,Sunday,16:15,STL,PHI,-3,46,20,17,3,7,3,14,3,17,17,17,2,2,2,1
2001_01_WAS_SD,2001,REG,1,2001-09-09,Sunday,16:15,WAS,SD,2.5,36.5,3,30,10,0,20,0,20,3,30,3,0,3,1,3
2001_01_ATL_SF,2001,REG,1,2001-09-09,Sunday,16:15,ATL,SF,3.5,46,13,16,0,7,3,10,3,13,13,13,1,1,2,3
2001_01_MIA_TEN,2001,REG,1,2001-09-09,Sunday,20:30,MIA,TEN,6.5,34,31,23,0,10,7,17,14,24,23,31,4,3,1,1
2001_01_NYG_DEN,2001,REG,1,2001-09-10,Monday,09:00,NYG,DEN,7,43.5,20,31,7,0,14,7,21,14,31,20,3,4,0,1
2001_02_CAR_ATL,2001,REG,2,2001-09-23,Sunday,13:00,CAR,ATL,3.5,41,16,24,7,3,10,10,17,13,24,16,1,3,3,1
2001_02_MIN_CHI,2001,REG,2,2001-09-23,Sunday,13:00,MIN,CHI,-3,43.5,10,17,0,3,0,3,3,10,17,10,1,2,1,1
2001_02_BAL_CIN,2001,REG,2,2001-09-23,Sunday,13:00,BAL,CIN,-7,33.5,10,21,0,3,0,3,14,3,21,10,1,3,1,0
2001_02_DET_CLE,2001,REG,2,2001-09-23,Sunday,13:00,DET,CLE,-1.5,33,14,24,7,0,14,0,24,7,24,14,2,3,0,1
2001_02_SD_DAL,2001,REG,2,2001-09-23,Sunday,13:00,SD,DAL,-3.5,34,32,21,0,14,14,20,14,26,21,32,3,3,4,0
2001_02_BUF_IND,2001,REG,2,2001-09-23,Sunday,13:00,BUF,IND,10,44.5,26,42,14,7,35,17,42,20,42,26,3,6,2,0
2001_02_TEN_JAX,2001,REG,2,2001-09-23,Sunday,13:00,TEN,JAX,2,36,6,13,3,3,10,6,13,6,13,6,0,1,2,2
2001_02_NYG_KC,2001,REG,2,2001-09-23,Sunday,13:00,NYG,KC,1.5,39,13,3,0,3,0,13,3,13,3,13,1,0,2,1
2001_02_OAK_MIA,2001,REG,2,2001-09-23,Sunday,13:00,OAK,MIA,1.5,40,15,18,0,3,7,6,10,9,18,15,1,2,3,1
2001_02_NYJ_NE,2001,REG,2,2001-09-23,Sunday,16:05,NYJ,NE,-1.5,38.5,10,3,3,0,3,3,3,10,3,10,1,0,1,1
2001_02_PHI_SEA,2001,REG,2,2001-09-23,Sunday,16:15,PHI,SEA,-2.5,37,27,3,0,3,3,17,3,17,3,27,3,0,2,1
2001_02_STL_SF,2001,REG,2,2001-09-23,Sunday,16:15,STL,SF,-6,50,30,26,0,9,16,12,16,22,26,30,3,3,3,2
2001_02_DEN_ARI,2001,REG,2,2001-09-23,Sunday,20:30,DEN,ARI,-8.5,45,38,17,3,0,10,17,10,31,17,38,4,2,3,1
2001_02_WAS_GB,2001,REG,2,2001-09-24,Monday,09:00,WAS,GB,8.5,41,0,37,7,0,10,0,20,0,37,0,0,4,0,3
2001_03_PIT_BUF,2001,REG,3,2001-09-30,Sunday,13:00,PIT,BUF,-3,36,20,3,0,7,3,10,3,10,3,20,2,0,2,1
2001_03_GB_CAR,2001,REG,3,2001-09-30,Sunday,13:00,GB,CAR,-3.5,41,28,7,0,0,7,6,7,21,7,28,3,1,2,0
2001_03_TB_MIN,2001,REG,3,2001-09-30,Sunday,13:00,TB,MIN,-2.5,39,16,20,7,3,10,6,13,9,20,16,1,2,3,2
2001_03_IND_NE,2001,REG,3,2001-09-30,Sunday,13:00,IND,NE,-11.5,45,13,44,7,0,20,0,23,7,44,13,2,5,0,3
2001_03_NO_NYG,2001,REG,3,2001-09-30,Sunday,13:00,NO,NYG,3,37,13,21,0,0,14,3,14,3,21,13,1,3,2,0
2001_03_MIA_STL,2001,REG,3,2001-09-30,Sunday,13:00,MIA,STL,6,44,10,42,7,7,21,10,28,10,42,10,1,6,1,0
2001_03_KC_WAS,2001,REG,3,2001-09-30,Sunday,13:00,KC,WAS,-3,35.5,45,13,3,0,10,28,13,35,13,45,6,1,1,2
2001_03_ATL_ARI,2001,REG,3,2001-09-30,Sunday,16:05,ATL,ARI,-3,42,34,14,0,10,0,13,7,20,14,34,4,2,2,0
2001_03_BAL_DEN,2001,REG,3,2001-09-30,Sunday,16:15,BAL,DEN,4.5,41,20,13,10,3,10,6,13,13,13,20,2,1,2,2
2001_03_CLE_JAX,2001,REG,3,2001-09-30,Sunday,16:15,CLE,JAX,8.5,35.5,23,14,0,3,0,13,14,13,14,23,2,2,3,0
2001_03_SEA_OAK,2001,REG,3,2001-09-30,Sunday,16:15,SEA,OAK,10.5,39,14,38,7,0,24,0,38,7,38,14,2,5,0,1
2001_03_CIN_SD,2001,REG,3,2001-09-30,Sunday,16:15,CIN,SD,6.5,39,14,28,0,0,7,7,21,7,28,14,2,4,0,0
2001_03_DAL_PHI,2001,REG,3,2001-09-30,Sunday,20:30,DAL,PHI,13.5,34.5,18,40,7,6,33,6,40,6,40,18,2,5,2,2
2001_03_SF_NYJ,2001,REG,3,2001-10-01,Monday,09:00,SF,NYJ,3,44.5,19,17,7,0,7,13,10,16,17,19,1,2,4,1
2001_04_CHI_ATL,2001,REG,4,2001-10-07,Sunday,13:00,CHI,ATL,3.5,39.5,31,3,0,0,0,10,0,10,3,31,4,0,1,1
2001_04_TEN_BAL,2001,REG,4,2001-10-07,Sunday,13:00,TEN,BAL,3.5,33.5,7,26,7,0,17,0,20,7,26,7,1,3,0,2
2001_04_SD_CLE,2001,REG,4,2001-10-07,Sunday,13:00,SD,CLE,-3,35,16,20,0,3,10,3,10,10,20,16,1,2,3,2
2001_04_NE_MIA,2001,REG,4,2001-10-07,Sunday,13:00,NE,MIA,9.5,35,10,30,7,7,17,10,27,10,30,10,1,3,1,3
2001_04_MIN_NO,2001,REG,4,2001-10-07,Sunday,13:00,MIN,NO,3.5,44,15,28,6,7,15,7,25,15,28,15,2,2,0,5
2001_04_WAS_NYG,2001,REG,4,2001-10-07,Sunday,13:00,WAS,NYG,14,36,9,23,3,3,9,6,9,9,23,9,0,2,3,3
2001_04_ARI_PHI,2001,REG,4,2001-10-07,Sunday,13:00,ARI,PHI,14.5,41,21,20,7,14,17,14,17,14,20,21,3,2,0,2
2001_04_CIN_PIT,2001,REG,4,2001-10-07,Sunday,13:00,CIN,PIT,5,35.5,7,16,0,0,10,0,10,0,16,7,1,1,0,3
2001_04_NYJ_BUF,2001,REG,4,2001-10-07,Sunday,16:05,NYJ,BUF,-4.5,36,42,36,6,21,15,28,22,42,36,42,6,5,0,1
2001_04_KC_DEN,2001,REG,4,2001-10-07,Sunday,16:05,KC,DEN,10,48,6,20,7,0,10,6,13,6,20,6,0,2,2,2
2001_04_JAX_SEA,2001,REG,4,2001-10-07,Sunday,16:05,JAX,SEA,-3.5,35,15,24,14,3,21,12,21,15,24,15,1,3,3,1
2001_04_DAL_OAK,2001,REG,4,2001-10-07,Sunday,16:15,DAL,OAK,18,41.5,21,28,7,0,21,7,28,14,28,21,3,4,0,0
2001_04_GB_TB,2001,REG,4,2001-10-07,Sunday,16:15,GB,TB,3,36.5,10,14,0,0,7,7,7,10,14,10,1,2,1,0
2001_04_CAR_SF,2001,REG,4,2001-10-07,Sunday,20:30,CAR,SF,6.5,45,14,24,0,0,10,7,24,14,24,14,2,3,0,1
2001_04_STL_DET,2001,REG,4,2001-10-08,Monday,09:00,STL,DET,-12.5,48.5,35,0,0,7,0,21,0,21,0,35,5,0,0,0
2001_05_SF_ATL,2001,REG,5,2001-10-14,Sunday,13:00,SF,ATL,-3,43.5,37,31,14,0,20,7,20,17,31,31,5,3,1,3
2001_05_NO_CAR,2001,REG,5,2001-10-14,Sunday,13:00,NO,CAR,-5,39.5,27,25,0,10,6,17,12,20,25,27,3,3,2,2
2001_05_ARI_CHI,2001,REG,5,2001-10-14,Sunday,13:00,ARI,CHI,7,39.5,13,20,3,0,13,6,20,6,20,13,1,2,2,2
2001_05_CLE_CIN,2001,REG,5,2001-10-14,Sunday,13:00,CLE,CIN,1.5,35,14,24,3,7,3,7,13,7,24,14,2,2,0,3
2001_05_BAL_GB,2001,REG,5,2001-10-14,Sunday,13:00,BAL,GB,0,34,23,31,0,7,17,7,24,10,31,23,3,4,1,1
2001_05_PIT_KC,2001,REG,5,2001-10-14,Sunday,13:00,PIT,KC,2.5,36,20,17,0,0,2,6,2,20,17,20,2,2,2,0
2001_05_DET_MIN,2001,REG,5,2001-10-14,Sunday,13:00,DET,MIN,10,44,26,31,7,3,24,6,31,13,31,26,3,4,2,1
2001_05_SD_NE,2001,REG,5,2001-10-14,Sunday,13:00,SD,NE,-3,36,26,29,3,3,9,6,16,13,26,26,3,3,2,3
2001_05_NYG_STL,2001,REG,5,2001-10-14,Sunday,13:00,NYG,STL,10.5,45,14,15,6,7,9,7,9,7,15,14,2,1,0,3
2001_05_TB_TEN,2001,REG,5,2001-10-14,Sunday,13:00,TB,TEN,3,33,28,31,7,0,17,7,17,14,28,28,4,3,0,3
2001_05_MIA_NYJ,2001,REG,5,2001-10-14,Sunday,16:15,MIA,NYJ,-3,38,17,21,0,7,0,17,14,17,21,17,2,3,1,0
2001_05_DEN_SEA,2001,REG,5,2001-10-14,Sunday,16:15,DEN,SEA,-6,44,21,34,10,0,24,14,31,14,34,21,3,4,0,2
2001_05_OAK_IND,2001,REG,5,2001-10-14,Sunday,20:30,OAK,IND,3.5,52,23,18,0,3,9,13,15,20,18,23,2,2,3,2
2001_05_WAS_DAL,2001,REG,5,2001-10-15,Monday,09:00,WAS,DAL,3,37,7,9,0,0,3,0,3,0,9,7,1,0,0,3
2001_06_BUF_JAX,2001,REG,6,2001-10-18,Thursday,20:30,BUF,JAX,9,38.5,13,10,0,0,0,3,7,10,10,13,1,1,2,1
2001_06_CHI_CIN,2001,REG,6,2001-10-21,Sunday,13:00,CHI,CIN,1,36,24,0,0,3,0,10,0,17,0,24,3,0,1,0
2001_06_BAL_CLE,2001,REG,6,2001-10-21,Sunday,13:00,BAL,CLE,-7.5,33,14,24,7,0,10,6,24,6,24,14,1,3,2,1
2001_06_TEN_DET,2001,REG,6,2001-10-21,Sunday,13:00,TEN,DET,-5.5,38.5,27,24,0,3,14,9,14,17,24,27,2,3,4,1
2001_06_NE_IND,2001,REG,6,2001-10-21,Sunday,13:00,NE,IND,10.5,48,38,17,3,7,6,28,17,31,17,38,5,1,1,3
2001_06_ATL_NO,2001,REG,6,2001-10-21,Sunday,13:00,ATL,NO,8,42,20,13,0,10,10,10,10,10,13,20,2,1,2,2
2001_06_STL_NYJ,2001,REG,6,2001-10-21,Sunday,13:00,STL,NYJ,-7,46.5,34,14,0,0,7,21,7,31,14,34,4,2,2,0
2001_06_PIT_TB,2001,REG,6,2001-10-21,Sunday,13:00,PIT,TB,5,33.5,17,10,0,0,3,7,3,17,10,17,2,1,1,1
2001_06_CAR_WAS,2001,REG,6,2001-10-21,Sunday,13:00,CAR,WAS,-3.5,36,14,17,0,7,0,7,0,7,14,14,2,2,0,1
2001_06_KC_ARI,2001,REG,6,2001-10-21,Sunday,16:00,KC,ARI,-2,41,16,24,0,3,3,9,10,9,24,16,1,3,3,1
2001_06_DEN_SD,2001,REG,6,2001-10-21,Sunday,16:05,DEN,SD,-2.5,43.5,10,27,7,0,13,7,20,10,27,10,1,3,1,2
2001_06_GB_MIN,2001,REG,6,2001-10-21,Sunday,16:15,GB,MIN,-3,47.5,13,35,0,0,20,0,20,7,35,13,2,4,0,2
2001_06_PHI_NYG,2001,REG,6,2001-10-22,Monday,09:00,PHI,NYG,3,35.5,10,9,3,0,9,0,9,3,9,10,1,0,1,3
2001_07_IND_KC,2001,REG,7,2001-10-25,Thursday,20:30,IND,KC,-3,47.5,35,28,0,0,3,7,14,17,28,35,4,3,2,2
2001_07_JAX_BAL,2001,REG,7,2001-10-28,Sunday,13:00,JAX,BAL,7.5,33,17,18,0,0,3,3,6,10,18,17,2,2,1,2
2001_07_NYJ_CAR,2001,REG,7,2001-10-28,Sunday,13:00,NYJ,CAR,-2.5,39,13,12,6,7,9,7,12,10,12,13,1,1,2,2
2001_07_SF_CHI,2001,REG,7,2001-10-28,Sunday,13:00,SF,CHI,2,39,31,37,0,14,9,14,16,28,31,31,4,5,1,0
2001_07_CIN_DET,2001,REG,7,2001-10-28,Sunday,13:00,CIN,DET,3,39.5,31,27,3,7,13,21,27,24,27,31,4,3,1,2
2001_07_NO_STL,2001,REG,7,2001-10-28,Sunday,13:00,NO,STL,12,48.5,34,31,14,3,24,6,24,31,31,34,3,4,5,1
2001_07_MIN_TB,2001,REG,7,2001-10-28,Sunday,13:00,MIN,TB,3,38.5,14,41,7,0,28,0,41,8,41,14,2,5,0,2
2001_07_ARI_DAL,2001,REG,7,2001-10-28,Sunday,16:05,ARI,DAL,-3,38,3,17,0,3,3,3,17,3,17,3,0,2,1,1
2001_07_NYG_WAS,2001,REG,7,2001-10-28,Sunday,16:05,NYG,WAS,-7.5,33.5,21,35,14,0,17,14,27,14,35,21,3,4,0,2
2001_07_NE_DEN,2001,REG,7,2001-10-28,Sunday,16:15,NE,DEN,7,43,20,31,7,10,10,17,24,20,31,20,2,4,2,1
2001_07_OAK_PHI,2001,REG,7,2001-10-28,Sunday,16:15,OAK,PHI,1,39,20,10,0,7,3,10,3,17,10,20,2,1,2,1
2001_07_BUF_SD,2001,REG,7,2001-10-28,Sunday,16:15,BUF,SD,7.5,39,24,27,10,0,13,10,13,10,27,24,3,3,1,2
